Title ID,游戏名称,游戏中文名称,发布日期,支持中文,nswdb ID,最新版本,DLC数量,,
01003AB00983C000,Lethal League Blaze,致命联盟：烈焰,20190712,中文,,196608,12,,
01003AB01062C000,Shaolin vs Wutang,少林 vs 武当,20200907,中文,,65536,/,,
01003AB010692000,Freakout: Calamity TV Show,恐怖：灾难电视节目,20200417,中文,,0,/,,
01003AB011FD8000,Super Puzzle Pack,超级益智游戏集合,20201029,中文,2259,393216,/,,
01003AB012F00000,Life of Boris: Super Slav,鲍里斯生活：超级斯拉夫,20201112,,,65536,/,,
01003AC00BCAA000,SIX SIDES OF THE WORLD ENHANCED,六面世界增强版,20180830,,,0,/,,
01003AC0140DC000,Clockwork Aquario,发条水瓶座,20211214,,,0,/,,
01003AC017294000,Valis: The Fantasm Soldier,梦幻战士1,20220324,,,0,/,,
01003AD00DEAE000,SlabWell: The Quest For Kaktun's Alpaca,踏板寻宝：寻找卡克顿的羊驼,20190418,,,65536,/,,
01003AD011E36000,Reason - Casual Puzzle,推理：随意拼图,20200813,,,65536,/,,
01003AD0123A2000,"Good Night, Knight",晚安骑士,20210402,,,65536,/,,
01003AD013BD2000,Eight Dragons,八截龙,20210527,中文,,65536,/,,
01003AE011E58000,Let's Sing 2021 中文版,一起歌唱2021,20201127,中文,2008,65536,11,,
01003AE015020000,Turnip Boy Commits Tax Evasion,大头菜小子偷税记,20210715,中文,,65536,/,,
01003AF006A6C000,剣と魔法と学園モノ。Anniversary Edition,剑、魔法与学园 周年纪念版,20180426,,,0,/,,
01003AF019054000,思い出抱えてアイにコイ!!,抱着回忆和腼腆的态度！！,20230222,,,65536,/,,
01003AF019086000,GOODBYE WORLD,世界再见,20221117,中文,,196608,/,,
01003B0012DC2000,Shin Megami Tensei III Nocturne HD Remaster,真女神转生3 加强重制版,20210524,,2159,196608,4,,
01003B0017716000,謊月香格里拉,谎月香格里拉,20220929,中文,2659,65536,/,,
01003B0018BC8000,白昼夢の青写真,白昼梦的构想图,20221117,,,196608,/,,
01003B1016B3A000,Arcade Archives HOPPING MAPPY,街机档案：跳跳鼠,20220120,,,0,/,,
01003B200B372000,Hyper Light Drifter - Special Edition,光明旅者 特别版,20180906,,0873,262144,/,,
01003B200C6CA000,Tyr : Chains of Valhalla,提尔：瓦尔哈拉之链,20190222,,,0,/,,
01003B200E440000,Five Nights at Freddy's: Sister Location,玩具熊五夜后宫之姐妹地点,20200618,,,131072,/,,
01003B2015510000,Red White Yellow,赤白黄色,20210701,,,0,/,,
01003B2019424000,Red Hands - 2 Player Games,心脏病游戏,20230202,中文,,0,/,,
01003B300B568000,Battle Supremacy,战斗霸权,20180802,中文,,0,/,,
01003B300C99A000,Fate/EXTELLA LINK,命运创世连接,20190131,中文,,131072,46,,
01003B300E4AA000,THE GRISAIA TRILOGY,灰色三部曲,20191107,,1575,131072,/,,
01003B400A00A000,The Adventures of Bertram Fiddle: Episode 1: A Dreadly Business,伯特伦·费德勒的冒险：第一集,20180329,中文,,131072,/,,
01003B401148E000,Wurroom,工作室,20200401,,,65536,/,,
01003B4012478000,Arcade Archives BURNIN' RUBBER,街机档案：无敌风火轮赛车,20200924,,,0,/,,
01003B4014204000,Lifeslide,生命滑翔,20230420,中文,,0,/,,
01003B4015BE4000,The Sokoban,推箱子,20211028,,,0,/,,
01003B40179BE000,Seven Doors,七扇门,20230221,中文,,0,/,,
01003B4017C48000,HYPER DRONE X（ハイパードローンX）,超级无人机X,20220331,,,0,/,,
01003B5011D9A000,幻奏咖啡廳-Enchanté-,幻奏咖啡厅,20201224,中文,2030,65536,/,,
01003B5014162000,Kowloon High-School Chronicle,九龙妖魔学园纪,20210520,,,0,/,,
01003B50170A0000,Quest for Infamy,狼藉之路,20220304,,,0,/,,
01003B6014B38000,三国恋戦記～思いでがえし～＋学園恋戦記,三国恋战记～追忆回想～+学园恋战记,20220224,,2548,0,/,,
01003B700B036000,グレコからの挑戦状！計算の城とオバケたち　ひき算,魔鬼挑战 计算之城与妖怪们,20180419,,,65536,/,,
01003B800B54C000,President F.net,大富豪F.Net,20190325,中文,,0,/,,
01003B800E164000,Doom & Destiny Advanced,末日与命运 高级版,20210219,,,65536,/,,
01003B8014D6C000,Archery Blast,射箭爆炸,20210417,,,0,/,,
01003B801712E000,食屍者的冒險飯,食尸者的冒险饭,20220630,中文,2530,65536,/,,
01003B9007E86000,Hammerwatch,铁锤守卫,20171214,,0454,524288,/,,
01003B900AE12000,Oh My Godheads: Party Edition,我的天呐：派对版,20180925,,,0,/,,
01003B900C9DC000,甘えかたは彼女なりに。,她的撒娇方式,20190124,,,0,/,,
01003B900ED8C000,Mars Power Industries,火星电力工业,20191115,,,65536,/,,
01003B90136DA000,Shadowverse: Champion's Battle,影之诗 巅峰对决,20210813,,,0,38,,
01003B9014D3E000,Poker Pretty Girls Battle: Texas Hold'em,扑克美少女之战：德州扑克,20210916,中文,,65536,/,,
01003B9017E04000,TURN TACK,切勿回头,20220428,中文,,0,/,,
01003B90198B6000,Our Fantasy Quest,我们的幻想之旅,20221013,,,0,/,,
01003BA00A67E000,Hacky Zack,扎克的狂想,20180823,,,0,/,,
01003BA013558000,バツ・タ・バツ,巴图塔巴图,20210909,中文,,0,/,,
01003BA01575E000,Nickelodeon Kart Racers 3: Slime Speedway,尼克卡通卡丁车3 史莱姆狂飙,20221014,,,131072,1,,
01003BA0197A6000,A Maiden Astrologer Divines the Future,少女占星家占卜未来,20221222,,,0,/,,
01003BB00B08E000,Hidden Folks,藏起来的家伙,20181031,中文,,196608,/,,
01003BB00D1F6000,Voxel Sword,体素之剑,20190110,,,0,/,,
01003BB017944000,ボクらのニンジャワールド,我们的忍者世界,20220428,,,131072,1,,
01003BC0000A0000,Splatoon™ 2,斯普拉遁2,20170721,,0009,3276800,5,,
01003BC00FBAA000,Color Jumper,彩色套头衫,20200828,,,65536,/,,
01003BC010208000,Pilgrims,朝圣者,20221103,中文,,0,/,,
01003BC018126000,Kaiju Wars,怪兽战争,20221220,中文,,131072,/,,
01003BD00CAAE000,Wolfenstein: Youngblood,德军总部：新血脉,20190726,中文,,327680,4,,
01003BD013E30000,神田アリス も 推理スル。,神田爱丽丝也要推理,20210428,,,65536,/,,
01003BE00ECAE000,Catch a Duck,猎鸭大作战,20190729,,,65536,/,,
01003BF00D7BE000,ハーベスト ライフ,丰收人生,20191128,中文,,0,/,,
01003BF014B18000,ReactorX,反应器X,20210414,,,0,/,,
01003BF016A00000,Gomoku Let's Go,一起五子棋,20220127,中文,,65536,/,,
01003C000D84C000,Golem Gates,傀儡之门,20190531,,,196608,/,,
01003C100445C000,Castle of Heart,心之城堡,20180323,,0759,196608,/,,
01003C101454A000,遊戯王ラッシュデュエル　最強バトルロイヤル!!,游戏王Rush Duel 最强大混战！！,20210812,,2240,589824,/,,
01003C101481E000,Football Drama,足球戏剧,20210506,中文,,65536,/,,
01003C101844C000,Boxerpunk Stories,拳手朋克故事,20220604,,,0,/,,
01003C200A232000,Animated Jigsaws: Beautiful Japanese Scenery,动画拼图：日本风景,20180405,中文,,65536,/,,
01003C2010C78000,Archaica: The Path Of Light,太古宙：光之路,20200424,,,65536,/,,
01003C300AAAE000,Another World,另一个世界,20180709,,1387,131072,/,,
01003C300B274000,ふたりで！にゃんこ大戦争,二人一起！猫咪大战争,20181220,,2041,327680,13,,
01003C3013300000,The Long Return,漫漫归途,20201031,中文,,0,/,,
01003C400871E000,ACA NEOGEO 2020 SUPER BASEBALL,ACA NEOGEO 2020 超级棒球,20180208,,0908,0,/,,
01003C400AD42000,Rescue Tale,救援故事,20191125,,,196608,/,,
01003C4016B12000,Imp of the Sun,日焱之子,20220324,中文,,131072,/,,
01003C40185D2000,First Time in Rome - Collector's Edition,初访罗马 收藏家版,20221110,,,0,/,,
01003C401895E000,Garfield Lasagna Party,加菲猫千层面聚会,20221115,中文,2664,131072,/,,
01003C401A50E000,Loot Box Simulator - Heroes of the Dark Age,战利品箱模拟器 - 黑暗时代的英雄,20230316,,,0,/,,
01003C5015608000,Fighting Fantasy Legends,战斗幻想传奇,20210923,中文,,0,/,,
01003C50176F2000,Menseki Genius,门塞基天才：区域迷宫谜题,20220303,,,0,/,,
01003C6008940000,GUNBIRD for Nintendo Switch,武装飞鸟,20180208,,1472,262144,/,,
01003C601813E000,DRAGON BALL: THE BREAKERS Beta Version,七龙珠 破界斗士 测试版,20220916,中文,,0,/,,
01003C700009C000,スプラトゥーン2,斯普拉遁2,20170721,,0144,3276800,9,,
01003C700D0DE000,Rain City,雨城,20190627,中文,,131072,/,,
01003C700EB20000,Sir Eatsalot,大胃王爵士,20200109,中文,,0,/,,
01003C7012B12000,プリニー ～オレが主人公でイイんスか？～,普利尼：俺当主角行吗 1+2 合集,20201112,,1972,65536,/,,
01003C7019238000,Commandos 3 - HD Remaster,盟军敢死队3 高清重制版,20230216,中文,2754,0,/,,
01003C800CB9E000,Smash Reversi,Smash黑白棋,20210909,,,196608,/,,
01003C8015802000,Minute Of Islands(ミニッツ・オブ・アイランド),群岛的每一刻,20210729,中文,,0,/,,
01003C80180C0000,G-MODEアーカイブス43 いづみ事件ファイル Vol.3 湯宿編,G模式档案43：和泉事件档案 Vol.3,20221013,,,0,/,,
01003C900EFF6000,Devil Slayer Raksasi,斩妖Raksasi,20210422,中文,,262144,/,,
01003C9015BD6000,Toroom,托洛姆,20211009,,,0,/,,
01003C901A738000,Swap Puzzles,互换拼图,20230203,,,0,/,,
01003CB00CFD6000,Secrets of Magic - The Book of Spells,魔法的秘密1：魔法之书,20190418,,,131072,/,,
01003CC00D0BE000,Amnesia: Collection,失忆症：合集,20190912,,,196608,/,,
01003CD00BE22000,Chiki-Chiki Boxy Racers,方块职业赛车手,20180830,中文,,0,/,,
01003CD00E50A000,リーサルリーグ ブレイズ,致命联盟：烈焰,20190712,中文,1486,262144,12,,
01003CD00E8BC000,Offroad Racing - Buggy X ATV X Moto,越野赛车,20200423,,1592,65536,/,,
01003CD01299E000,RiMS Racing,轮圈竞速,20211005,中文,2292,131072,6,,
01003CD017DA6000,Amnesia: Later x Crowd,失忆症 LATERxCROWD,20220920,,2595,0,/,,
01003CD018C02000,Midnight Drifter-Drift Racing Car Driving Simulator 2023 Speed Games,,20230302,,,0,/,,
01003CE00EAF0000,holedown,洞底弹射,20191113,中文,,0,/,,
01003CE011A86000,Let's Sing Queen,一起歌唱 皇后乐队,20201002,,1965,65536,/,,
01003CE015180000,A Plague Tale: Innocence - Cloud Version,瘟疫传说：无罪 - 云端版,20210706,中文,,131072,/,,
01003CE016CC6000,Zombie Rollerz: Pinball Heroes,翻滚吧僵尸：弹球英雄,20220302,中文,,65536,/,,
01003CE0172D2000,Well-Beings: Wellness for Kids,健康：儿童健康,20220223,,,0,/,,
01003CE018AF6000,SAMURAI MAIDEN,武士少女,20221208,中文,2684,393216,19,,
01003CF00DCFA000,The Alliance Alive HD Remastered,生存联盟：重制版,20191008,,1515,131072,/,,
01003CF01063C000,Snake It 'Til You Make It,蛇你最行,20210630,,,65536,/,,
01003CF0128DE000,アルノサージュ ～生まれいずる星へ祈る詩～ DX,静籁永恒～献给诞生之星的祈祷诗～DX,20210304,,2091,65536,/,,
01003CF01721A000,Our Winter Sports,我们的冬季运动,20220203,,,0,/,,
01003D00099EC000,Raging Justice,怒火判官,20180508,中文,1458,262144,/,,
01003D001597A000,HOT WHEELS UNLEASHED™,风火轮：释放,20210930,中文,2300,786432,65,,
01003D100E9C6000,The Witcher 3: Wild Hunt — Complete Edition,巫师3：狂猎 完整版,20191015,,1522,262144,2,,
01003D100EAF4000,鷹の爪VSハエの羽団,鹰之爪VS苍蝇之羽团,20191031,,,65536,/,,
01003D100EED2000,ステイ,驻留,20191212,中文,,0,/,,
01003D1018736000,Long Live The Queen,女王万岁,20220715,,,65536,/,,
01003D200BAA2000,Pokémon Mystery Dungeon™: Rescue Team DX,宝可梦不思议迷宫：救助队DX,20200306,,1681,131072,/,,
01003D201700E000,MONKEN CRUSHER,拆迁模拟器,20220623,,,0,/,,
01003D2017FEA000,十三支演義 偃月三国伝1・2 for Nintendo Switch,十三支演义 偃月三国传1·2,20220922,,,0,/,,
01003D2018D36000,PBA Pro Bowling 2023,PBA 职业保龄球 2023,20220907,,,0,/,,
01003D2018E06000,Tiki Party: Quiz Game with Friends,提基派对：与朋友的问答游戏,20220721,,,0,/,,
01003D3009996000,Totes the Goat,跳跃山羊,20180301,,0710,0,/,,
01003D301357A000,Dark Arcana: The Carnival,黑暗的奥秘：嘉年华,20201218,,,0,/,,
01003D50100F4000,Breathing Fear,呼吸的恐惧,20191206,,,0,/,,
01003D50126A4000,Sumire,堇的天空,20210527,中文,,196608,/,,
01003D60012BE000,信長の野望・創造 with パワーアップキット,信长之野望 创造威力加强版,20170303,,0247,65536,/,,
01003D600B6DE000,ウィザーズ シンフォニー,巫师交响曲,20190228,,1254,131072,1,,
01003D601014A000,Jump King,跳跃之王,20200609,中文,,196608,/,,
01003D60131DE000,迷宮伝説,迷宫传说,20210128,,,196608,/,,
01003D6019032000,Viki Spotter: Space Mission,维基斯波特：太空任务,20220811,,,0,/,,
01003D7002CC0000,Johnny Turbo's Arcade: Joe and Mac Returns,Johnny Turbo 经典街机：战斗原始人2,20190314,,,0,/,,
01003D700D564000,Super Weekend Mode,超级周末模式,20190412,,,65536,/,,
01003D700DD8A000,The Elder Scrolls®: Blades,上古卷轴：刀锋战士,20200514,,,1310720,/,,
01003D70182C0000,Perseverance: Complete Edition,毅力：完整版,20230209,,,65536,/,,
01003D800BE5C000,Digerati Indie Bundle: INK & HackyZack,游戏合集：《墨水和扎克的狂想》,20181224,,,65536,/,,
01003D80117F0000,ベア・ナックルIV（Bare Knuckle IV）,怒之铁拳4,20200430,,,327680,1,,
01003D8011948000,Air Missions: HIND,空中任务：雄鹿直升机,20200730,中文,1845,196608,/,,
01003D90058FC000,CrossCode,远星物语,20200709,中文,,917504,3,,
01003D9014B70000,ツクールシリーズ　異世界かるてっと　冒険！あくしょんげーむ,像素游戏制作者系列：异世界四重奏,20210617,,,65536,/,,
01003DA010C9A000,DEAD OR SCHOOL,校园默示录,20200305,,,0,/,,
01003DA010E8A000,Miitopia™,迷托邦,20210521,中文,2157,196608,/,,
01003DA0132EE000,Choices That Matter: And Their Souls Were Eaten,至关重要的选择：他们的灵魂被吃掉,20210106,,,0,/,,
01003DB011AE8000,"#womenUp, Super Puzzles Dream",女人脸，超级拼图梦,20200530,,,131072,/,,
01003DC00793A000,L.A.ノワール,黑色洛城,20171207,,0209,131072,/,,
01003DD00BF0E000,Shred! 2 - ft Sam Pilgrim,极限挑战自行车2,20190301,,,196608,/,,
01003DD00BFEE000,Airheart - Tales of broken Wings,空中之心：折翼传说,20190131,中文,,0,/,,
01003DD00D658000,Bulletstorm: Duke of Switch Edition,子弹风暴：Switch公爵版,20190830,,,0,/,,
01003DD00F94A000,コットン リブート！,棉花小魔女：梦幻之夜 Re,20210225,中文,2078,262144,/,,
01003DE00918E000,The Darkside Detective,暗界探员,20180207,中文,0681,196608,/,,
01003DE00C95E000,Mary Skelter 2,神狱塔 断罪玛丽2,20191022,,,262144,5,,
01003DE0147F0000,Serin Fate,命运之石,20220127,,,0,/,,
01003DE014C5C000,海豹電車,海豹电车,20210729,中文,,0,/,,
01003DE01A506000,Fear in Hospital: Escape Horror Story,恐惧医院 逃离恐怖,20230126,,,0,/,,
01003DF00E328000,Maddening Euphoria,疯狂幸福感,20190628,,,0,/,,
01003DF01568C000,Scrap Garden,拾荒花园,20210813,中文,,65536,/,,
01003DF018D5A000,MEGA MAN BATTLE & FIGHTERS,洛克人 战斗与战士,20220803,,,0,/,,
01003E000EC46000,フライデー・ザ・サーティーンス:ザ・ゲーム ULTIMATE SLASHER EDITION,十三号星期五：终极鲜血淋漓 限定版,20190829,中文,1473,720896,/,,
01003E0012F5A000,Alfonzo's Arctic Adventure,阿方索的北极探险,20210730,,,65536,/,,
01003E00151AE000,Cow Catcher,牛牛快跑,20210531,,,0,/,,
01003E2010282000,Bake ‘n Switch,烘焙开关,20200910,中文,,196608,1,,
01003E20153E2000,Shapeshooter,塑形射手,20211118,,,0,/,,
01003E300FCAE000,Super Loop Drive,超级循环赛车,20200213,,,0,/,,
01003E300FFD8000,Winning Post 9 2020,赛马大亨9 2020,20200312,,1687,262144,17,,
01003E3013BE4000,Myastere -Ruins of Deazniff-,神秘之地：迪亚尼夫遗迹,20210415,中文,,327680,/,,
01003E3014AFE000,WRC 10 The Official Game,世界汽车拉力锦标赛10,20220329,中文,2430,65536,4,,
01003E301A322000,Peachy Boy,桃色男孩,20230120,,,0,/,,
01003E301A75E000,クレイジーペットショー : プロローグ,,20230302,中文,,0,/,,
01003E5002320000,The Fall Part 2: Unbound,坠落2：解放,20180213,,0686,131072,/,,
01003E500F962000,Tokyo Dark – Remembrance –,东京暗影：重新拥抱,20191107,,,65536,/,,
01003E5018536000,Time Rift,时空裂隙,20220616,,,0,/,,
01003E50194E4000,Hentai: Japanese Goblins,日本妖精,20230227,,,65536,/,,
01003E6009F7E000,Let's Sing 2019 Hits Français et Internationaux,一起歌唱2019,20181026,,1097,196608,7,,
01003E6012F54000,THO Simulator,应急部队爆破,20201022,,,0,/,,
01003E60155A8000,ビリヤード,花式桌球,20210617,,,65536,/,,
01003E6018388000,Sticks Collection,火柴谜题合集,20220707,,,0,/,,
01003E700FD66000,Alt-Frequencies,替代频率,20201210,,,0,/,,
01003E701510E000,Dark Deity,晦暗神祇,20220317,中文,,65536,1,,
01003E800A102000,Trials Rising Standard Edition,特技摩托：崛起,20190226,中文,1236,851968,8,,
01003E800EADC000,ダライアス　コズミックコレクションＣＥ,太空战斗机宇宙系列收藏版,20190905,中文,,65536,/,,
01003E8010E3A000,The Man With The Ivory Cane,布偶大师,20200206,,,131072,/,,
01003E80178A0000,Them's Fightin' Herds,群马乱斗,20221018,中文,,458752,8,,
01003E8019490000,Lucy Dreaming,露西之梦,20230228,,,65536,/,,
01003EA01290A000,Office Lovers,禁止透露：办公室恋情,20200903,中文,,0,/,,
01003EA012E90000,STRIKERS 1945 II for Nintendo Switch,打击者1945II,20201118,中文,,65536,/,,
01003EA013416000,アルワの遺産,阿瓦遗产,20201217,中文,,65536,/,,
01003EA0181B2000,Bot Gaiden,机器人外传,20221207,,,0,/,,
01003EB010008000,inbento,大本钟,20200312,中文,,131072,/,,
01003EB0197E8000,Tribe Explorer,部落探险家,20221005,,,0,/,,
01003ED0099B0000,Danger Mouse: The Danger Games,神勇小白鼠：危险游戏,20180913,,0985,0,/,,
01003ED016E52000,Capcom Fighting Collection,卡普空格斗名作合集,20220624,中文,,131072,1,,
01003EE00D48C000,グレコからの挑戦状！漢字の館とオバケたち　小学５年生,魔鬼挑战 汉字馆 小学5年级,20190418,,,0,/,,
01003EE0155B8000,Blackjack Hands カードパズル,廿一点,20220721,中文,,65536,/,,
01003EF007ABA000,Minecraft: Story Mode - Season Two,我的世界：故事模式 - 第二季,20181106,中文,1104,0,/,,
01003EF00D3B4000,Arcade Archives NINJA GAIDEN,街机档案：忍者龙剑传,20190509,,,65536,/,,
01003EF0118D2000,Reed 2,里德2,20200508,,1771,0,/,,
01003EF019880000,Astronite,星际宇航员,20221201,中文,,65536,/,,
01003F000973E000,Metropolis: Lux Obscura,大都市：迷情中世纪,20180404,中文,0807,196608,/,,
01003F000C7F8000,Necrosphere Deluxe,死魂空间 豪华版,20190131,中文,,131072,/,,
01003F0014F32000,Chroma Quaternion,色彩四重奏,20210603,,,0,4,,
01003F100B908000,トトリのアトリエ ～アーランドの錬金術士２～ DX,托托莉的炼金工房～亚兰德之炼金术士2～DX,20180920,中文,1003,262144,/,,
01003F1015D96000,フユキス -In the snowy landscape you give me a first kiss-,冬吻 -在雪地里，你给了我一个初吻-,20211125,,2377,0,/,,
01003F200D0F2000,Moto Rush GT,急速摩托GT,20190419,中文,,393216,4,,
01003F2016754000,CRYSTAR,恸哭之星,20220329,,2446,131072,/,,
01003F20185BC000,Paradise Island Driver,天堂岛司机,20220513,,,0,/,,
01003F300C6BC000,Pressure Overdrive,压力过载,20190404,中文,,0,/,,
01003F300E7E2000,"Jump, Step, Step",单步执行,20200313,,,0,/,,
01003F30106D8000,Zombie Army Trilogy,僵尸部队三部曲,20200528,中文,,65536,/,,
